Title,Price,Description,Link,Date,Usage
(B-Stock) Devine RX-10SA Black actieve studio subwoofer (per,"€ 215,00","Van €232.00 Voor €215.00 | Gratis bezorging voor bestellingen boven de €75,- | 30 dagen ""niet-goed-geld-terug&",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1504317346-b-stock-devine-rx-10sa-black-actieve-studio-subwoofer-per,23 okt 24,Nieuw
"Keyboard Tyros 4, in perfecte staat. Vaste prijs.","€ 1.500,00","Tyros 4, compleet met originele subwoofer, standaard, boxen en bankje.",No link,Vandaag,Zo goed als nieuw
LD Systems STINGER SUB 15 A G3 actieve subwoofer,"€ 805,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1284099874-ld-systems-stinger-sub-15-a-g3-actieve-subwoofer,Vandaag,Nieuw
Subwoofer MAC MP TUBE 30,Bieden,Art. Nr.: 110 4033 R 240/480 watt max. Power 4 ohm 20-200 hz,No link,28 sep 24,Gebruikt
(B-Stock) Devine RX-10SA Black actieve studio subwoofer (per,"€ 226,00","Van €232.00 Voor €226.00 | Gratis bezorging voor bestellingen boven de €75,- | 30 dagen ""niet-goed-geld-terug&",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1509629501-b-stock-devine-rx-10sa-black-actieve-studio-subwoofer-per,28 sep 24,Nieuw
Subwoofer rcf 718a te koop,Bieden,"Te koop 718a subwoofer van het merk rcf, maar 2 keer gebruikt nog nieuw en bon nog aanwezig gewicht: (incl. Verpakking)30,0 kgafme",https://www.marktplaats.nl/v/muziek-en-instrumenten/versterkers-keyboard-monitor-en-pa/m2184395059-subwoofer-rcf-718a-te-koop,22 okt 24,Ophalen
(B-Stock) Devine RX-10SA Black actieve studio subwoofer (per,"€ 209,00","Van €232.00 Voor €209.00 | Gratis bezorging voor bestellingen boven de €75,- | 30 dagen ""niet-goed-geld-terug&",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1508960702-b-stock-devine-rx-10sa-black-actieve-studio-subwoofer-per,22 okt 24,Nieuw
Complete geluidsinstallatie voor dj of zang.,"€ 1.000,00",Complete geluidsinstallatie voor dj/zang. Kist met nieuwe wielen(2200 lbs) mackie mengpaneel(profx12v3). Tascam cd speler. Dubbell,https://www.marktplaats.nl/v/muziek-en-instrumenten/mengpanelen/m2220410230-complete-geluidsinstallatie-voor-dj-of-zang,6 jan 25,Zo goed als nieuw
(B-Stock) LD Systems STINGER SUB 18 A G3 actieve subwoofer,"€ 948,00","Van €1025.00 Voor €948.00 | Gratis bezorging voor bestellingen boven de €75,- | 30 dagen ""niet-goed-geld-terug",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1508982266-b-stock-ld-systems-stinger-sub-18-a-g3-actieve-subwoofer,6 jan 25,Nieuw
"2 subkasten € 300,-","€ 300,00","2 subkasten € 300,-zie foto’s voor informatie.",No link,6 dec 24,Gebruikt
(B-Stock) LD Systems STINGER SUB 15 A G3 actieve subwoofer,"€ 644,00","Van €805.00 Voor €644.00 | Gratis bezorging voor bestellingen boven de €75,- | 30 dagen ""niet-goed-geld-terug&",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1508959000-b-stock-ld-systems-stinger-sub-15-a-g3-actieve-subwoofer,6 dec 24,Nieuw
Ecler MPA 4-150 professionele 4 kanaals PA versterker bridge,Bieden,"Ecler 4 kanaals pa versterker. Per 2 kanalen bridgebaar, dus ook als stereo versterker en als 2.1 (Stereo plus subwoofer) te gebru",https://www.marktplaats.nl/v/muziek-en-instrumenten/versterkers-keyboard-monitor-en-pa/m2221336258-ecler-mpa-4-150-professionele-4-kanaals-pa-versterker-bridge,9 jan 25,Ophalen of Verzenden
(B-Stock) LD Systems STINGER SUB 15 A G3 actieve subwoofer,"€ 684,00","Van €805.00 Voor €684.00 | Gratis bezorging voor bestellingen boven de €75,- | 30 dagen ""niet-goed-geld-terug&",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1508959975-b-stock-ld-systems-stinger-sub-15-a-g3-actieve-subwoofer,9 jan 25,Nieuw
PA Instalatie,"€ 1.300,00",Compleet pa inatalatie in absolute nieuwstaat. Inclusief alle aansluit kabels. Bestaand uit:  2img boxen 15 inch en 600watt op ste,https://www.marktplaats.nl/v/muziek-en-instrumenten/versterkers-keyboard-monitor-en-pa/m2200633264-pa-instalatie,4 dec 24,Zo goed als nieuw
Electro-Voice ELX200-18S passieve 18 inch subwoofer 1600W,"€ 779,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1358333725-electro-voice-elx200-18s-passieve-18-inch-subwoofer-1600w,4 dec 24,Nieuw
Eurolive e1800x 800 watt subwoofer 2 stuks,Bieden,Zie fotos voor specs . Ze staan niet in de weg dus op onzin wordt niet gereageerd. Bieden voor beide zoek op google voor info,No link,1 nov 24,Gebruikt
Electro-Voice ELX200-12S 12 inch passieve subwoofer 1600W,"€ 695,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1358333600-electro-voice-elx200-12s-12-inch-passieve-subwoofer-1600w,1 nov 24,Nieuw
M-Audio SBX-10 subwoofer,"€ 220,00",Subwoofer voor de studio. Veel instel mogelijkheden. Veel aansluitmogelijkheden veel vermogen 240 watt rms het mooie aan deze subw,https://www.marktplaats.nl/v/muziek-en-instrumenten/overige-muziek-en-instrumenten/m2215199309-m-audio-sbx-10-subwoofer,22 dec 24,Gebruikt
(B-Stock) LD Systems STINGER SUB 18 A G3 actieve subwoofer,"€ 999,00","Van €1025.00 Voor €999.00 | Gratis bezorging voor bestellingen boven de €75,- | 30 dagen ""niet-goed-geld-terug",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1509797422-b-stock-ld-systems-stinger-sub-18-a-g3-actieve-subwoofer,22 dec 24,Nieuw
Sony SA-WMS315 Subwoofer actief,Bieden,Hoi. Ik verkoop deze actieve subwoofer van sony omdat ik een andere systeem aangeschaft hebt. Deze stereo speakers doen en klinkt,https://www.marktplaats.nl/v/muziek-en-instrumenten/effecten/m2185201746-sony-sa-wms315-subwoofer-actief,23 okt 24,Zo goed als nieuw
Electro-Voice ELX200-18SP actieve 18 inch subwoofer 1200W,"€ 1.105,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1358317237-electro-voice-elx200-18sp-actieve-18-inch-subwoofer-1200w,23 okt 24,Nieuw
Alleen de subwoofer mag weg Devine subwoofer 12 inch,"€ 210,00",Alleen de subwoofer mag weg devine subwoofer 12 inch,No link,19 dec 24,Verzenden
Adam Sub8 actieve DJ & studio subwoofer (per stuk),"€ 605,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1171605334-adam-sub8-actieve-dj-studio-subwoofer-per-stuk,19 dec 24,Nieuw
DJ set,Bieden,"Een kompleet dj set speaker set , bestaande uit 2 x boxen met 2 x statieven , een subwoofer alles met bij behorende kabels alles i",https://www.marktplaats.nl/v/muziek-en-instrumenten/dj-sets-en-draaitafels/m2216279484-dj-set,26 dec 24,Ophalen of Verzenden
RCF SUB 708-AS MK3 18 inch actieve subwoofer,"€ 1.349,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1494523017-rcf-sub-708-as-mk3-18-inch-actieve-subwoofer,26 dec 24,Nieuw
Eminenence USA / hughes&kettner 12 inch bas speaker,"€ 80,00",Speaker licht hier niets te doen.,No link,11 nov 24,Zo goed als nieuw
RCF SUB 705-AS MK3 15 inch actieve subwoofer,"€ 1.079,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1491969310-rcf-sub-705-as-mk3-15-inch-actieve-subwoofer,11 nov 24,Nieuw
2 versterkers 1 met Bluetooth en 1 grote versterker,"€ 40,00",2 versterkers 1 kleine met bluetooth en top geluid wat eruit komt kan zelfs passieve subwoofer aan gehangen worden. U weet niet wa,https://www.marktplaats.nl/v/muziek-en-instrumenten/versterkers-keyboard-monitor-en-pa/m2212296622-2-versterkers-1-met-bluetooth-en-1-grote-versterker,13 dec 24,Zo goed als nieuw
(B-Stock) Devine Onyx 18SA 18 inch actieve subwoofer,"€ 487,00","Van €499.00 Voor €487.00 | Gratis bezorging voor bestellingen boven de €75,- | 30 dagen ""niet-goed-geld-terug&",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1509692025-b-stock-devine-onyx-18sa-18-inch-actieve-subwoofer,Eergisteren,Nieuw
(B-Stock) Devine Onyx 18SA 18 inch actieve subwoofer,"€ 449,00","Van €499.00 Voor €449.00 | Gratis bezorging voor bestellingen boven de €75,- | 30 dagen ""niet-goed-geld-terug&",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1508958382-b-stock-devine-onyx-18sa-18-inch-actieve-subwoofer,Eergisteren,Nieuw
(B-Stock) Devine Onyx 18SA 18 inch actieve subwoofer,"€ 424,00","Van €499.00 Voor €424.00 | Gratis bezorging voor bestellingen boven de €75,- | 30 dagen ""niet-goed-geld-terug&",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1508959879-b-stock-devine-onyx-18sa-18-inch-actieve-subwoofer,Eergisteren,Nieuw
(B-Stock) Devine Onyx 18SA 18 inch actieve subwoofer,"€ 474,00","Van €499.00 Voor €474.00 | Gratis bezorging voor bestellingen boven de €75,- | 30 dagen ""niet-goed-geld-terug&",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1509044581-b-stock-devine-onyx-18sa-18-inch-actieve-subwoofer,Eergisteren,Nieuw
Mackie CR8SBT actieve subwoofer met remote en Bluetooth,"€ 244,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1508958690-mackie-cr8sbt-actieve-subwoofer-met-remote-en-bluetooth,Eergisteren,Nieuw
RCF SUB 708-AS MK3 18 inch actieve subwoofer,"€ 1.349,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1494523017-rcf-sub-708-as-mk3-18-inch-actieve-subwoofer,Eergisteren,Nieuw
Tyros 3 met studiomonitoren en veel midifiles,"€ 1.250,00",Tyros 3 compleet met keyboardstandaard en microfoonstatief. Plus studiomonitoren devine rx-6a met standaard en subwoofer rs-10a vo,https://www.marktplaats.nl/v/muziek-en-instrumenten/keyboards/m2223215757-tyros-3-met-studiomonitoren-en-veel-midifiles,Eergisteren,Zo goed als nieuw
LD Systems SUB 88 passieve subwoofer 8 inch,"€ 157,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1320538411-ld-systems-sub-88-passieve-subwoofer-8-inch,Eergisteren,Nieuw
Soundspeaker Akai met radio,"€ 65,00","Soundspeaker asb210i van akai vorm van een zuil, meer dan een meter hoog. Ziet er erg mooi uit in de kamer. Hierin een krachtige t",https://www.marktplaats.nl/v/muziek-en-instrumenten/soundmodules/m2211452072-soundspeaker-akai-met-radio,11 dec 24,Ophalen
RCF SUB 702-AS MK3 12 inch actieve subwoofer,"€ 865,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1495788161-rcf-sub-702-as-mk3-12-inch-actieve-subwoofer,11 dec 24,Nieuw
Peavey QW PRO Serie Set 2 Tops 2 Subs,Bieden,"Mooie pro set de peavey kenner weet het wel goed werkend set  peavey qw 218 dual 18"" passive pa subwoofer features qw 218 •",https://www.marktplaats.nl/v/muziek-en-instrumenten/versterkers-keyboard-monitor-en-pa/m2217527256-peavey-qw-pro-serie-set-2-tops-2-subs,29 dec 24,Gebruikt
Adam Sub10 Mk2 actieve DJ & studio subwoofer (per stuk),"€ 1.029,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1171606073-adam-sub10-mk2-actieve-dj-studio-subwoofer-per-stuk,29 dec 24,Nieuw
SWR Big Ben subwoofer - Bag End speaker,"€ 200,00","Swr big ben 1x18"" speaker cabinet, in goede staat, voor de basgitarist die nét dat extra laag wil! Als aanvulling op je besta",https://www.marktplaats.nl/v/muziek-en-instrumenten/versterkers-bas-en-gitaar/m2168601041-swr-big-ben-subwoofer-bag-end-speaker,1 okt 24,Gebruikt
JBL PRX918XLF 18 inch actieve subwoofer,"€ 1.269,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1470901512-jbl-prx918xlf-18-inch-actieve-subwoofer,1 okt 24,Nieuw
Syrincs M3-220 defect?,"€ 50,00",Doen uw settelieten niets meer? Waarschijnlijk kan ik deze repareren. Ook andere storingen? Minder hoge tonen? Stuur een berichtje,No link,6 nov 24,Gebruikt
JBL IRX115S actieve 15 inch subwoofer,"€ 835,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1437131049-jbl-irx115s-actieve-15-inch-subwoofer,6 nov 24,Nieuw
Compleet Pa installatie,"€ 950,00","Voor 950 euro kun je een complete pa set bij ons ophalen. Groot mengpaneel, 2 boxen en standaards, 1 subwoofer, 1 minitor,alle kab",No link,30 dec 24,Gebruikt
"Electro-Voice ELX200-18SP-W actieve 18 inch subwoofer 1200W,","€ 1.105,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1358338397-electro-voice-elx200-18sp-w-actieve-18-inch-subwoofer-1200w,30 dec 24,Nieuw
Tyros 4 Anniversary Black edition,"€ 1.800,00","Exclusieve tyros 4 anniversary black edition. Originele set luidsprekers inclusief subwoofer twee pedalen, fc4 en fc7 keyboard kru",https://www.marktplaats.nl/v/muziek-en-instrumenten/keyboards/m2219270732-tyros-4-anniversary-black-edition,6 jan 25,Gebruikt
Yamaha DXS18XLF actieve 18 inch subwoofer 1600W,"€ 1.789,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1311867564-yamaha-dxs18xlf-actieve-18-inch-subwoofer-1600w,6 jan 25,Nieuw
Yamaha YST-SW005 actieve Subwoofer,"€ 75,00",Yamaha actieve subwoofer kan hier getest worden,No link,7 okt 24,Gebruikt
(B-Stock) RCF SUB 15-AX actieve 15 inch subwoofer 2200W,"€ 1.559,00","Van €1599.00 Voor €1559.00 | Gratis bezorging voor bestellingen boven de €75,- | 30 dagen ""niet-goed-geld-teru",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1509327213-b-stock-rcf-sub-15-ax-actieve-15-inch-subwoofer-2200w,7 okt 24,Nieuw
Alto Professional TS18S Actieve Subwoofer - Ruilen voor TS15,Ruilen,"Twee maanden geleden kocht ik deze alto professional ts18s actieve subwoofer. Het is een geweldig apparaat met diepe, krachtige ba",https://www.marktplaats.nl/v/muziek-en-instrumenten/versterkers-keyboard-monitor-en-pa/m2200721555-alto-professional-ts18s-actieve-subwoofer-ruilen-voor-ts15,12 nov 24,Zo goed als nieuw
DAS Audio Action-S118A actieve subwoofer 18 inch 1600W,"€ 2.039,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1501470336-das-audio-action-s118a-actieve-subwoofer-18-inch-1600w,12 nov 24,Nieuw
"Actieve DAP set DRX-15A, DRX-15B en DRX-12BA",Bieden,Actieve pa set van het merk dap bestaande uit: 1x drx-12a 200w rms 18kg 1x drx-15a 250w rms 22kg 1x drx-12ba 300w rms 20kg (subwoo,No link,26 dec 24,Zo goed als nieuw
Devine RX-10SA White actieve studio subwoofer (per stuk),"€ 212,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1437130730-devine-rx-10sa-white-actieve-studio-subwoofer-per-stuk,26 dec 24,Nieuw
Complete dj set,Bieden,Te koop: een complete dj set met oa: 2 keer rl power dynamica pdx 100 tabletop speler ( 2 keer €220  ) 1 keer behringer pro m,https://www.marktplaats.nl/v/muziek-en-instrumenten/dj-sets-en-draaitafels/m2215639422-complete-dj-set,23 dec 24,Gebruikt
RCF SUB 8003-AS MK3 actieve 18 inch subwoofer 2200 W,"€ 1.735,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1504511066-rcf-sub-8003-as-mk3-actieve-18-inch-subwoofer-2200-w,23 dec 24,Nieuw
Roland G70 workstation/keyboard +Roland soundset + standaard,"€ 750,00","In bijna nieuwstaat is deze roland g70 set, er is serieus (veel te) weinig op gespeeld, verschuiving van muzikale interesse. Een a",https://www.marktplaats.nl/v/muziek-en-instrumenten/keyboards/m2211346027-roland-g70-workstation-keyboard-roland-soundset-standaard,10 dec 24,Zo goed als nieuw
DAS Audio Vantec-118A actieve front-loaded 18 inch subwoofer,"€ 1.779,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1500531021-das-audio-vantec-118a-actieve-front-loaded-18-inch-subwoofer,10 dec 24,Nieuw
Alesis Servo-170 Studio versterker,"€ 100,00","Studio versterker van alesis. Type servo-170. Heeft geen fan, is dus muisstil. Prima geluidsweergave. Zie ook mijn andere adverten",https://www.marktplaats.nl/v/muziek-en-instrumenten/versterkers-keyboard-monitor-en-pa/m2215194044-alesis-servo-170-studio-versterker,22 dec 24,Gebruikt
(B-Stock) RCF SUB 702-AS MK3 12 inch actieve subwoofer,"€ 843,00","Van €865.00 Voor €843.00 | Gratis bezorging voor bestellingen boven de €75,- | 30 dagen ""niet-goed-geld-terug&",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1509345942-b-stock-rcf-sub-702-as-mk3-12-inch-actieve-subwoofer,22 dec 24,Nieuw
"luidspreker box voor 15""","€ 75,00",Zonder luidspreker. 50X50x50. Geschikt als subwoofer. Heb eventueel ook geschikte luidspreker. B&c,No link,24 okt 24,Gebruikt
(B-Stock) RCF SUB 702-AS MK3 12 inch actieve subwoofer,"€ 800,00","Van €865.00 Voor €800.00 | Gratis bezorging voor bestellingen boven de €75,- | 30 dagen ""niet-goed-geld-terug&",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1509109727-b-stock-rcf-sub-702-as-mk3-12-inch-actieve-subwoofer,24 okt 24,Nieuw
JBL eon 615H speaker,"€ 71,00",Goed werkende speaker . Getest. Speaker komt uit een jbl eon 615. Ook een tweeter aanwezig.  Kan verzonden worden.,No link,29 okt 24,Gebruikt
dB Technologies SUB 612 actieve 12 inch subwoofer,"€ 436,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1270393348-db-technologies-sub-612-actieve-12-inch-subwoofer,20 okt 24,Nieuw
Roland basversterkers,"€ 950,00","Roland basversterker met een subwoofer, ook versterkt. Het bovendeel kun je ook solo gebruiken voor de wat kleinere zaaltjes. Neod",https://www.marktplaats.nl/v/muziek-en-instrumenten/versterkers-bas-en-gitaar/m2183084399-roland-basversterkers,20 okt 24,Zo goed als nieuw
RCF SUB 8003-AS MK3 actieve 18 inch subwoofer 2200 W,"€ 1.735,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1504511066-rcf-sub-8003-as-mk3-actieve-18-inch-subwoofer-2200-w,20 okt 24,Nieuw
Peavy PRO12 speaker set,"€ 475,00","Speaker set ,peavy pro 12 . Degelijke set . 2X subwoofer 600w ,geladen met eminence speaker. 2X top 400w €475,- eventueel met",No link,23 okt 24,Gebruikt
dB Technologies SUB 618 actieve 18 inch subwoofer 600W,"€ 775,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1184829611-db-technologies-sub-618-actieve-18-inch-subwoofer-600w,23 okt 24,Nieuw
"Complete Dj-set in flightcase, incl boxen en standaarden..","€ 350,00","Te koop aangeboden wegens overbodig geworden: goed klinkende dj set, bestaande uit: flightcase mengpaneel dubbele cd speler verste",https://www.marktplaats.nl/v/muziek-en-instrumenten/dj-sets-en-draaitafels/m2220382343-complete-dj-set-in-flightcase-incl-boxen-en-standaarden,6 jan 25,Zo goed als nieuw
JBL EON718S actieve 18 inch subwoofer met Bluetooth,"€ 1.055,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1437131439-jbl-eon718s-actieve-18-inch-subwoofer-met-bluetooth,6 jan 25,Nieuw
KRK ERGO Roomperfect kamerakoestiek correctie,"€ 120,00",Perfect apparaat met originele meetmicrofoon en voeding om de kamerakoestiek te optimaliseren. Gebaseerd op het geavanceerde roomp,https://www.marktplaats.nl/v/muziek-en-instrumenten/soundmodules/m2218631854-krk-ergo-roomperfect-kamerakoestiek-correctie,2 jan 25,Zo goed als nieuw
dB Technologies SUB 615 actieve 15 inch subwoofer 600W,"€ 645,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1358331999-db-technologies-sub-615-actieve-15-inch-subwoofer-600w,2 jan 25,Nieuw
Presonus monitor station v2,Bieden,Fijne monitor switch.. Tot 3 setjes speakers en een subwoofer… de main volume knop geeft wanneer je er aan draait een lichte ruis!,https://www.marktplaats.nl/v/muziek-en-instrumenten/mengpanelen/m2206890583-presonus-monitor-station-v2,28 nov 24,Zo goed als nieuw
(B-Stock) Presonus Eris Sub 8 BT actieve studio subwoofer (p,"€ 178,00","Van €183.00 Voor €178.00 | Gratis bezorging voor bestellingen boven de €75,- | 30 dagen ""niet-goed-geld-terug&",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1509797315-b-stock-presonus-eris-sub-8-bt-actieve-studio-subwoofer-p,28 nov 24,Nieuw
Complete Set,"€ 800,00",Eerst lezen a.u.b hier bij verkoop ik mijn volledige dj set  ben er mee gestopt van wege prive redenen  de spullen zijn gebruikt m,https://www.marktplaats.nl/v/muziek-en-instrumenten/dj-sets-en-draaitafels/m2138028648-complete-set,27 dec 24,Zo goed als nieuw
(B-Stock) RCF SUB 8008-AS dubbele actieve 18 inch subwoofer,"€ 2.524,00","Van €3059.00 Voor €2524.00 | Gratis bezorging voor bestellingen boven de €75,- | 30 dagen ""niet-goed-geld-teru",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1508960728-b-stock-rcf-sub-8008-as-dubbele-actieve-18-inch-subwoofer,27 dec 24,Nieuw
Party geluidset,Bieden,Zeer mooie party set! En prima werkende subwoofer. Afmeting  hoogte 50cm breedte  45cm diepte  40 cm met beugel en wieltjes gemakk,https://www.marktplaats.nl/v/muziek-en-instrumenten/versterkers-keyboard-monitor-en-pa/m2200051682-party-geluidset,14 nov 24,Zo goed als nieuw
DAS Audio Altea-718A actieve subwoofer 18 inch 600 W,"€ 1.125,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1502984525-das-audio-altea-718a-actieve-subwoofer-18-inch-600-w,14 nov 24,Nieuw
2 stuks dB Technologies SUB 18H actieve subwoofer,"€ 1.500,00","2 stuks db technologies sub 18h actieve subwoofer, zowel optisch als technisch in zeer goede staat (ca. 3-4 Jaar oud). Alleen spor",https://www.marktplaats.nl/v/muziek-en-instrumenten/versterkers-keyboard-monitor-en-pa/m2221771005-2-stuks-db-technologies-sub-18h-actieve-subwoofer,10 jan 25,Zo goed als nieuw
LD Systems SUB 88 A actieve subwoofer 2 x 8 inch,"€ 289,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1321054627-ld-systems-sub-88-a-actieve-subwoofer-2-x-8-inch,10 jan 25,Nieuw
Dynacord 212 actieve subs,"€ 1.650,00",2 x subwoofers van dynacord inclusief hoezen en wielen voor transport. Ze zien er gewoon nieuw uit. Geen versterker nodig en zie g,https://www.marktplaats.nl/v/muziek-en-instrumenten/versterkers-keyboard-monitor-en-pa/m2212425032-dynacord-212-actieve-subs,14 dec 24,Zo goed als nieuw
(B-Stock) dB Technologies SUB 615 actieve 15 inch subwoofer,"€ 613,00","Van €645.00 Voor €613.00 | Gratis bezorging voor bestellingen boven de €75,- | 30 dagen ""niet-goed-geld-terug&",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1509109757-b-stock-db-technologies-sub-615-actieve-15-inch-subwoofer,14 dec 24,Nieuw
Geluidsinstallatie blaupunkt mtx,N.o.t.k.,"Ik heb deze geluidsinstallatie jaren gebruikt voor optredens, maar ligt ondertussen al een tijd op zolder te verstoffen. Hij werkt",https://www.marktplaats.nl/v/muziek-en-instrumenten/versterkers-keyboard-monitor-en-pa/m2201251832-geluidsinstallatie-blaupunkt-mtx,14 nov 24,Gebruikt
Presonus Eris Pro Sub 10 actieve studio subwoofer (per stuk),"€ 359,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1492299877-presonus-eris-pro-sub-10-actieve-studio-subwoofer-per-stuk,14 nov 24,Nieuw
Electro voice speaker,"€ 2.500,00",4 speakers 15 inch × 1000 wat 2 subwoofer 18 inch × 750 wat 4 speakers cover 2 subwoofer cover 4 stand zijn zoe goed alles niew gr,No link,9 jan 25,Zo goed als nieuw
