Title,Price,Description,Link,Date,Usage
HP ProDesk 400 i5 6500/8Gb/SSD/HDD/ Vid.krt.2gbGTX 750Ti,"€ 169,00","Een snelle, stille en betrouwbare hp game pc. Zonder mankementen. Helemaal klaar voor gebruik. Nog verdere info in het kort: merk/",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/m2225865084-hp-prodesk-400-i5-6500-8gb-ssd-hdd-vid-krt-2gbgtx-750ti,Gisteren,Zo goed als nieuw
HP Z640 / 2x E5-2678v3 2.5GHz 12 Core / 64GB,"€ 1.015,00",Creoserver.com is een ervaren specialist in maatwerk van hardware. We bieden hp workstations gegarandeerd in nieuwe en/of top refu,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1298439494-hp-z640-2x-e5-2678v3-2-5ghz-12-core-64gb,Gisteren,Zo goed als nieuw
HP Z640/2xE5-2667v3/3.2GHz/16Core/64GBDDR4/P2000/SSDM2/256GB,"€ 1.519,00",Creoserver.com is een ervaren specialist in maatwerk van hardware. We bieden hp workstations gegarandeerd in nieuwe en/of top refu,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1072405806-hp-z640-2xe5-2667v3-3-2ghz-16core-64gbddr4-p2000-ssdm2-256gb,Eergisteren,Zo goed als nieuw
HP Z640 / 2x E5-2643v3 3.4GHz 6 Core / 32GB server,"€ 990,00",Creoserver.com is een ervaren specialist in maatwerk van hardware. We bieden hp workstations gegarandeerd in nieuwe en/of top refu,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1300594678-hp-z640-2x-e5-2643v3-3-4ghz-6-core-32gb-server,17 jan 25,Zo goed als nieuw
Refurbished Dell WD19S met garantie,"€ 114,95","Dell wd19s 210-azbx usb3.2 Type-c dock met 130w adapter (hdmi+2xdp+usb-c, gbit lan, usb3.2) Met minimaal 2 jaar garantie wordt inc",https://www.marktplaats.nl/v/computers-en-software/dockingstations/a1487191395-refurbished-dell-wd19s-met-garantie,18 jan 25,Zo goed als nieuw
HP 83A Origineel zwarte toner,"€ 55,00","Orginele hp 83a (cf283a) toner zwart (nieuwprijs orgineel 74,50) specificaties merk:hp nummer:hp 83a type:toner oem-code:cf283a kl",https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/m2225622502-hp-83a-origineel-zwarte-toner,Eergisteren,Nieuw
INKTMEDIA DE GOEDKOOPSTE inktcartridges voor HP printers,"€ 2,95",Welkom bij inktmedia de goedkoopste aanbieder van a kwaliteit compatible inktcartridges en laser toners. Pas op! Voor aanbieders d,https://www.marktplaats.nl/v/computers-en-software/printers/a1002231284-inktmedia-de-goedkoopste-inktcartridges-voor-hp-printers,Eergisteren,Nieuw
HP Elitedesk 800 G3 Intel Core i5 7500 | 8GB | 256GB SSD...,"€ 169,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509157915-hp-elitedesk-800-g3-intel-core-i5-7500-8gb-256gb-ssd,Gisteren,Zo goed als nieuw
HP Compaq LA2306x – 23 inch Full HD Monitor,"€ 50,00","Hp compaq la2306x – 23 inch full hd monitor te koop: een krachtige en veelzijdige hp compaq la2306x monitor, ideaal voor werk, stu",https://www.marktplaats.nl/v/computers-en-software/monitoren/m2225632883-hp-compaq-la2306x-23-inch-full-hd-monitor,Eergisteren,Zo goed als nieuw
Partij 33 Stuks tower PC | 26x HP ProDesk 400 G4 MT Intel...,"€ 3.199,00",26x hp prodesk 400 g4 mt (microtower) intel core i5 7500 8gb / 128gb ssd 7x dell optiplex 30202 tower intel core i3 4130 8gb / 250,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1504620616-partij-33-stuks-tower-pc-26x-hp-prodesk-400-g4-mt-intel,Eergisteren,Gebruikt
HP Z840 2x E5-2680v4 2.4Ghz 14 Core / 64GB RAM / K2000,"€ 1.225,00",Creoserver.com is een ervaren specialist in maatwerk van hardware. We bieden hp workstations gegarandeerd in nieuwe en/of top refu,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1060723978-hp-z840-2x-e5-2680v4-2-4ghz-14-core-64gb-ram-k2000,19 jan 25,Zo goed als nieuw
Dell Optiplex 3060 i5 8GB DDR4 256GB NVMe Windows 11/10,"€ 259,00",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : dell model serie: optiplex model type: 3060 formaat: klein (tin,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509614844-dell-optiplex-3060-i5-8gb-ddr4-256gb-nvme-windows-11-10,Gisteren,Zo goed als nieuw
HP Laptop te koop,"€ 125,00","Hp 255 g7, serienr. Cnd0091h9j product id: 6bn09ea#abb processor: amd ryzen 3 2200 u with radeon vega mobile gfx intern ram geheug",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2214624747-hp-laptop-te-koop,Vandaag,Refurbished
HP t5740e Thin Client / 4GB SSD/ 2GB DDR3/ Win7E,"€ 14,95","Hp t5740e thin client's. Processor: intel atom n280 1,66ghz geheugen: 2gb ddr3 (kan op aanvraag worden uitgebreid naar 4gb) op",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1480921015-hp-t5740e-thin-client-4gb-ssd-2gb-ddr3-win7e,Vandaag,Zo goed als nieuw
HP - Designjet Z6100 Slide in Card (Q1273-20207),"€ 50,00",Designjet z6100 slide in card (q1273-20207) tcop bv(second hand hp) weerschip 10 3991 cr houten tel.: 030-2288022 Fax.: 030-225084,https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/a1497304141-hp-designjet-z6100-slide-in-card-q1273-20207,Eergisteren,Zo goed als nieuw
Refurbished HP EliteDesk 800 G5 SFF met garantie,"€ 279,95","Hp elitedesk 800 g5 sff core i5-9500 6-core, 16gb ddr4/256gb ssd, 2x usb-c, 2x dp, win 11 pro met minimaal 2 jaar garantie een mod",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509153622-refurbished-hp-elitedesk-800-g5-sff-met-garantie,Eergisteren,Gebruikt
HP Probook 430 G6 Intel Core i5 8265U | 8GB DDR4 | 256GB...,"€ 219,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508507576-hp-probook-430-g6-intel-core-i5-8265u-8gb-ddr4-256gb,Eergisteren,Zo goed als nieuw
HP ProBook 430 G7 | Intel Core i5 | 8GB,"€ 255,00","Ontdek de hp probook 430 g7, een compacte en krachtige laptop met een 13,3"" full hd beeldscherm, ideaal voor zowel werk als o",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1504018499-hp-probook-430-g7-intel-core-i5-8gb,Eergisteren,Gebruikt
Zelf samenstellen HP Proliant DL380 Gen 9 server,"€ 400,40",Creoserver.com is een ervaren specialist in maatwerk van hardware. We bieden hp servers gegarandeerd in top refurbished conditie.,https://www.marktplaats.nl/v/computers-en-software/servers/a1126314344-zelf-samenstellen-hp-proliant-dl380-gen-9-server,Eergisteren,Refurbished
"HP ProOne 400 G1 AIO| i3-4160T| 8GB DDR3| 240GB SSD| 19,5","€ 119,00","Specificaties processor: intel core i3-4160t 3,1ghz geheugen: 8gb ddr3 opslag: 240gb ssd scherm: 1600x900 (wxga++) 19,5 inch video",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1481765420-hp-proone-400-g1-aio-i3-4160t-8gb-ddr3-240gb-ssd-19-5,Eergisteren,Zo goed als nieuw
HP t620 Thin Client| AMD G-Series GX-217GA| 8GB DDR3| 128...,"€ 89,99","Specificaties processor: amd g-series gx-217ga soc: quad-core apu 1,65ghz geheugen: 8gb ddr3 opslag: 128gb ssd videokaart: radeon",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1481766935-hp-t620-thin-client-amd-g-series-gx-217ga-8gb-ddr3-128,Eergisteren,Zo goed als nieuw
HP ProOne 400 G1 AIO| Win10 Pro | i5-4590T| 8GB/120GB | 23,"€ 139,99",Specificaties processor: intel core i5-4590t 2.0Ghz geheugen: 8gb ddr3 opslag: 120gb ssd scherm: 1920x1080 full hd (23 inch) ips m,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1481765417-hp-proone-400-g1-aio-win10-pro-i5-4590t-8gb-120gb-23,17 jan 25,Zo goed als nieuw
HP Zbook Studio 16 G9 | Intel i7 | 1 TB SSD | 32 GB | NVIDIA,"€ 2.499,00",Hp zbook studio 16 g9. Nieuwe modellen. Dozen zijn eerder opengemaakt maar de laptop's zijn niet in gebruik genomen en nog spl,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1506764610-hp-zbook-studio-16-g9-intel-i7-1-tb-ssd-32-gb-nvidia,Vandaag,Nieuw
HP EliteDisplay E273D Full HD 27 inch Monitor 1920 x 1080...,"€ 119,00","Nu in de aanbieding van € 199,00 voor € 119,00! L&o computers maakt de verkoop van gebruikte ex-lease producten moge",https://www.marktplaats.nl/v/computers-en-software/monitoren/a1507386843-hp-elitedisplay-e273d-full-hd-27-inch-monitor-1920-x-1080,Vandaag,Gebruikt
HP 800 G3 Mini | Core i5 / 8GB / 256GB SSD,"€ 115,00",Hp elitedesk 800 g3 mini met 256gb ssd zeer kleine en snelle pc (6e generatie intel core i5 processor) met 256gb ssd. Inclusief ad,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1493589748-hp-800-g3-mini-core-i5-8gb-256gb-ssd,Gisteren,Gebruikt
HP Probook 430 G5 Intel Core i3 8130U | 8GB DDR4 | 128GB...,"€ 149,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1507288435-hp-probook-430-g5-intel-core-i3-8130u-8gb-ddr4-128gb,Gisteren,Zo goed als nieuw
Refurbished HP EliteDesk 800 G5 DM Intel i58500T 16GB Ram,"€ 245,00",Bestel een refurbished laptop bij refurbisheddirect.com en profiteer van: • 2 jaar garantie • gratis bezorging • gratis retournere,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509160419-refurbished-hp-elitedesk-800-g5-dm-intel-i58500t-16gb-ram,Gisteren,Refurbished
Refurbished HP EliteDesk 800 G5 Mini Intel I59500T 16GB,"€ 275,00",Bestel een refurbished laptop bij refurbisheddirect.com en profiteer van: • 2 jaar garantie • gratis bezorging • gratis retournere,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1506505877-refurbished-hp-elitedesk-800-g5-mini-intel-i59500t-16gb,Gisteren,Refurbished
HP 800 G3 mini | 12GB Ram | W11 Pro | Complete set,"€ 140,00",Bij deze verkoop ik mijn hp elitedesk 800 g3 mini. Deze mini pc is voorzien van een g4600 processor met een snellle 120gb samsung,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/m2225693017-hp-800-g3-mini-12gb-ram-w11-pro-complete-set,Eergisteren,Gebruikt
Dell PowerEdge R640 R630 R440 R720 R730 R740 R330 T330 Etc,"€ 49,00",Serverzaak biedt hoge kwaliteit refurbished servers op maat aan. U kunt uw server geheel naar wens configureren op onze webshop wa,https://www.marktplaats.nl/v/computers-en-software/servers/a1348920661-dell-poweredge-r640-r630-r440-r720-r730-r740-r330-t330-etc,Eergisteren,Zo goed als nieuw
HP pen,"€ 20,00","Hp pro-pen, gekregen bij mijn laptop hp pro x360 435 13,3 inch g10. Deze pen werkt goed, maar ik heb eigenlijk hem misschien 1x ge",https://www.marktplaats.nl/v/computers-en-software/overige-computers-en-software/m2225274187-hp-pen,Vandaag,Nieuw
Origineel Notebook keyboard for HP EliteBook 745 G3 G4 840 G,"€ 24,99",Conditie: refurb a- grade indeling: us/nl qwerty (met backlight verlichting!) Compatible partnummer: 836308-001. Garantie 3 maande,https://www.marktplaats.nl/v/computers-en-software/toetsenborden/a1510016747-origineel-notebook-keyboard-for-hp-elitebook-745-g3-g4-840-g,Vandaag,Refurbished
✅Refurbished HP ZBook 14u G5 Laptop Krachtig en Stijlvol!,"€ 329,00","Upgrade naar de refurbished hp zbook 14u g5 mobile workstation. Krachtige prestaties, stijlvol design, en betrouwbaar. Inclusief w",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2224826050-refurbished-hp-zbook-14u-g5-laptop-krachtig-en-stijlvol,18 jan 25,Refurbished
Refurbished HP EliteDesk 800 G5 DM Intel i59500 16GB Ram,"€ 275,00",Bestel een refurbished laptop bij refurbisheddirect.com en profiteer van: • 2 jaar garantie • gratis bezorging • gratis retournere,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509160421-refurbished-hp-elitedesk-800-g5-dm-intel-i59500-16gb-ram,18 jan 25,Refurbished
HP 503A originele gele LaserJet tonercartridge,Bieden,"Hp 503a originele gele laserjet tonercartridge. Kleurentoner paginaopbrengst: 6000 pagina's, printkleuren: geel, aantal per ve",https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/m2226219455-hp-503a-originele-gele-laserjet-tonercartridge,Vandaag,Zo goed als nieuw
Dell Latitude 5401 i5 8GB DDR4 256GB NVMe Windows 11/10,"€ 339,00",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : dell model serie: latitude model type: 5401 processor: intel co,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509614897-dell-latitude-5401-i5-8gb-ddr4-256gb-nvme-windows-11-10,Eergisteren,Zo goed als nieuw
Dell Latitude 5411 i5 8GB DDR4 256GB NVMe Windows 11/10,"€ 419,00",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : dell model serie: latitude model type: 5411 processor: intel co,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509614901-dell-latitude-5411-i5-8gb-ddr4-256gb-nvme-windows-11-10,Gisteren,Zo goed als nieuw
HP - (q3701a),"€ 125,00",(q3701a) tcop bv(second hand hp) weerschip 10 3991 cr houten tel.: 030-2288022 Fax.: 030-2250842 Bezichtiging en afhaal op afspraa,https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/a1497304200-hp-q3701a,Gisteren,Zo goed als nieuw
Refurbished HP EliteDesk 800 G5 SFF met garantie,"€ 294,95","Hp elitedesk 800 g5 sff core i5-9500 6-core, 16gb ddr4/256gb ssd, 2x usb-c, 2x dp, win 11 pro met minimaal 2 jaar garantie een mod",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509153624-refurbished-hp-elitedesk-800-g5-sff-met-garantie,Gisteren,Gebruikt
HP Probook 440 G4 Intel Core i3 7100U | 8GB | 128GB SSD |...,"€ 129,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508248835-hp-probook-440-g4-intel-core-i3-7100u-8gb-128gb-ssd,Gisteren,Zo goed als nieuw
HP ProBook 650 G3 - Azerty | Intel Core i5 | 8GB,"€ 180,00","Ontdek de hp probook 650 g3, een betrouwbare laptop met een 15,6"" full hd beeldscherm, ideaal voor zowel werk als entertainme",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1504018502-hp-probook-650-g3-azerty-intel-core-i5-8gb,Gisteren,Zo goed als nieuw
HP Probook 440 G5 i5-8250 W11 8GB DDR4 256GB SSD W11,"€ 139,99","Hp probook 440 g5 intel core | i5-8250u (max. 3.4Ghz) 14.1 Inch full hd ips led, resolutie 1920x1080 8gb ddr4 sdram werkgeheugen 2",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509561786-hp-probook-440-g5-i5-8250-w11-8gb-ddr4-256gb-ssd-w11,Gisteren,Gebruikt
HP Elitebook 840 G6 Intel Core i5 8250U | 16GB | 256GB |...,"€ 269,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508623313-hp-elitebook-840-g6-intel-core-i5-8250u-16gb-256gb,Gisteren,Gebruikt
HP Elitebook 840 G5 Intel Core i7 8650U | 8GB | 256GB | F...,"€ 279,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508623307-hp-elitebook-840-g5-intel-core-i7-8650u-8gb-256gb-f,Gisteren,Gebruikt
HP Prodesk 400 G4 Intel Core i5 6500 | 8GB | 256GB SSD |...,"€ 139,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509783363-hp-prodesk-400-g4-intel-core-i5-6500-8gb-256gb-ssd,Eergisteren,Zo goed als nieuw
HP Probook 650 G5 Intel Core i5 8265U | 8GB | 256GB SSD |...,"€ 269,00","Nu in de aanbieding van € 299,00 voor € 269,00! L&o computers maakt de verkoop van gebruikte ex-lease producten moge",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508549187-hp-probook-650-g5-intel-core-i5-8265u-8gb-256gb-ssd,18 jan 25,Zo goed als nieuw
HP Probook 650 G2 Intel Core i5 6200U | 8GB | 256GB SSD |...,"€ 199,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509036817-hp-probook-650-g2-intel-core-i5-6200u-8gb-256gb-ssd,Eergisteren,Zo goed als nieuw
HP Probook 650 G2 Intel Core i5 6200U | 8GB | 256GB SSD |...,"€ 179,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509036822-hp-probook-650-g2-intel-core-i5-6200u-8gb-256gb-ssd,Eergisteren,Gebruikt
HP EliteOne 1000 G2 Intel Core i5 8500 | 8GB | 256GB SSD...,"€ 399,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1506955051-hp-eliteone-1000-g2-intel-core-i5-8500-8gb-256gb-ssd,14 jan 25,Gebruikt
HP Probook 650 G5 Intel Core i5 8265U | 8GB | 256GB SSD |...,"€ 239,00","Nu in de aanbieding van € 299,00 voor € 239,00! L&o computers maakt de verkoop van gebruikte ex-lease producten moge",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508507582-hp-probook-650-g5-intel-core-i5-8265u-8gb-256gb-ssd,Vandaag,Gebruikt
Als nieuw: Partij 5 stuks hp elitebook 850 g5 i5-8365U 16gb,"€ 1.250,00","Partij 5 stuks a-grade hp elitebooks 850 g5 met core i5-8365u processor, 16gb ram en 256gb ssd. De laptops komen met een schone wi",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2167945531-als-nieuw-partij-5-stuks-hp-elitebook-850-g5-i5-8365u-16gb,Eergisteren,Zo goed als nieuw
Onbekend - sharp aquos board 80 interactieve whiteboard -,"€ 2.795,00",Sharp aquos board 80'' interactieve whiteboard - digibord (pn80sc5) de sharp pn-80sc5 is een professioneel display met tou,https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/a1497304270-onbekend-sharp-aquos-board-80-interactieve-whiteboard,Eergisteren,Zo goed als nieuw
- lade en invoer voor 500 vel M6xx serie (F2G68A),"€ 65,00",- nog op voorraad:28 lade en invoer voor 500 vel m6xx serie (f2g68a) tcop bv(second hand hp) weerschip 10 3991 cr houten tel.: 030,https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/a1497304286-lade-en-invoer-voor-500-vel-m6xx-serie-f2g68a,18 jan 25,Nieuw
HP Elite Thunderbolt 3 Docking Station 841830-002 HP Docking,"€ 49,95",Hp elite thunderbolt 3 docking station 841830-002 zonder voeding: productcodefuncties hp docking cx01 met thunderbolt kabel van d,https://www.marktplaats.nl/v/computers-en-software/dockingstations/m2223324349-hp-elite-thunderbolt-3-docking-station-841830-002-hp-docking,14 jan 25,Gebruikt
HP EliteDisplay E243 | 24 breedbeeld monitor,"€ 128,00","Hp elitedisplay e243 prachtige breedbeeld monitor, voorzien van een ips paneel voor een goede kleurenweergave. Deze monitor van hp",https://www.marktplaats.nl/v/computers-en-software/monitoren/a1494014373-hp-elitedisplay-e243-24-breedbeeld-monitor,14 jan 25,Gebruikt
Refurbished HP X4X22AA met garantie,"€ 118,95","Hp x4x22aa t630 met windows 10 iot enterprise (32gb flash/8gb ram, 2xusb3.0, 2Xdisplayport, wifi+bt) met minimaal 2 jaar garantie",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1478999142-refurbished-hp-x4x22aa-met-garantie,Vandaag,Zo goed als nieuw
HP EliteDisplay E222 Monitor 21.5 inch,"€ 30,00",Hp elitedisplay e222 monitor 21.5 Inch full hd ips. Stroom en displayport kabels zitten er bij. Resolutie: 1920x1080 (full hd) ref,https://www.marktplaats.nl/v/computers-en-software/monitoren/m2225367389-hp-elitedisplay-e222-monitor-21-5-inch,19 jan 25,Zo goed als nieuw
[Nieuw] HP Nvidia T1000,"€ 333,24",1065 mhz kloksnelheid 4 gb gddr6 geheugen 4x mini displayport pci express 3.0 X16 aanbevolen voeding: 300 w paradigit.nl is de onl,https://www.marktplaats.nl/v/computers-en-software/videokaarten/a1505548140-nieuw-hp-nvidia-t1000,19 jan 25,Nieuw
Refurbished HP 2ZV01AA met garantie,"€ 118,95","Hp 2zv01aa t630 met windows 10 iot enterprise (32gb flash/8gb ram, 2xusb3.0, 2Xdisplayport, wifi+bt) met minimaal 2 jaar garantie",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1484907852-refurbished-hp-2zv01aa-met-garantie,Eergisteren,Zo goed als nieuw
Dockingstation Kensington USB 3.0 SD3500V,"€ 39,99","Dockingstation kensington usb 3.0 Sd3500v kensinston dockingstation usb 3.0 Sd3500v usb 3.0 Aansluitingen: 2x usb 3.0 4X usb 2.0,",https://www.marktplaats.nl/v/computers-en-software/dockingstations/a1482408400-dockingstation-kensington-usb-3-0-sd3500v,Vandaag,Zo goed als nieuw
Nieuwe Toner HP Q1338A (HP 38A) HP 4200-4200L serie,"€ 40,00",Nieuwe originele hp toner q1338a (hp 38a) voor de 4200-4200l serie in dichte en verzegelde doos. Goed voor 12.000 Afdrukken nieuwp,https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/m2223086515-nieuwe-toner-hp-q1338a-hp-38a-hp-4200-4200l-serie,13 jan 25,Nieuw
HP - Designjet Z6100 Slide in Card (Q1273-20207),"€ 50,00",Designjet z6100 slide in card (q1273-20207) tcop bv(second hand hp) weerschip 10 3991 cr houten tel.: 030-2288022 Fax.: 030-225084,https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/a1497304141-hp-designjet-z6100-slide-in-card-q1273-20207,14 jan 25,Zo goed als nieuw
HP Prodesk 600 G2 SFF Intel i5 6600 | 8GB | 256GB SSD | D...,"€ 129,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509036812-hp-prodesk-600-g2-sff-intel-i5-6600-8gb-256gb-ssd-d,14 jan 25,Zo goed als nieuw
HP 15S-FQ1710ND | Intel Core i5 | 8GB,"€ 290,00","Ontdek de hp 15s-fq1710nd, een slanke en efficiënte laptop die uitstekend geschikt is voor dagelijks gebruik. Met een 15,6-inch fu",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1505439683-hp-15s-fq1710nd-intel-core-i5-8gb,14 jan 25,Gebruikt
HIGH END Game PC HP i7 NVIDIA RTX3060 12GB + 2 jaar,"€ 929,00",De refurbished high end game pc van alpha-shop is voorzien van 16gb ram en een ssd maar het is de 8e generatie i7 processor en nvi,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1507378442-high-end-game-pc-hp-i7-nvidia-rtx3060-12gb-2-jaar,14 jan 25,Nieuw
HP ProDesk 600 G6 mini | Core i5 / 16GB / 256GB SSD,"€ 435,00",Hp prodesk 600 g6 mini zeer kleine en snelle pc voorzien van een 10e generatie intel core i5 processor. Windows 11 compatible. Inc,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1494574225-hp-prodesk-600-g6-mini-core-i5-16gb-256gb-ssd,14 jan 25,Zo goed als nieuw
HEMA Cartridge HP 305 zwart,"€ 15,99","Vóór 22:00 besteld, binnen 1-3 werkdagen thuisbezorgdcartridge hp 305 zwart nu voor slechts 15.99,-. Een zwarte cartridge om zwart",https://www.marktplaats.nl/v/computers-en-software/overige-computers-en-software/a1473572668-hema-cartridge-hp-305-zwart,14 jan 25,Nieuw
"100+ Refurbished laptops i3, i5, i7 vanaf 150,-. Garantie!","€ 150,00","Alléén bij welhof.com een ruim assortiment refurbished laptops! Verschillende merken (zoals dell, hp) en uitvoeringen (i3, i5, i7)",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1438175080-100-refurbished-laptops-i3-i5-i7-vanaf-150-garantie,14 jan 25,Zo goed als nieuw
HP Z27q G3 | 27 QHD monitor,"€ 256,00",Hp z27q g3 breng uw werk naar een hoger niveau met een prachtig glashelder 27-inch qhd-beeldscherm van hp. Wordt geleverd zonder k,https://www.marktplaats.nl/v/computers-en-software/monitoren/a1504639822-hp-z27q-g3-27-qhd-monitor,Eergisteren,Zo goed als nieuw
HP officejet 6500A plus,Bieden,"Nette printer en scanner van hp. Werkt naar behoren en ziet er goed uit. Er kunnen verschillende merken cartridges in, niet enkel",https://www.marktplaats.nl/v/computers-en-software/printers/m2225060961-hp-officejet-6500a-plus,19 jan 25,Zo goed als nieuw
HP Zbook 15 G5 Intel Core i7 8850H | 16GB | 512GB | Nvidi...,"€ 469,00","Nu in de aanbieding van € 499,00 voor € 469,00! L&o computers maakt de verkoop van gebruikte ex-lease producten moge",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508549179-hp-zbook-15-g5-intel-core-i7-8850h-16gb-512gb-nvidi,19 jan 25,Zo goed als nieuw
HP Z27n G2 | 27 breedbeeld monitor,"€ 229,00","Hp z27n g2 prachtige breedbeeld monitor, voorzien van ips paneel. De voet is in hoogte verstelbaar en het display heeft zeer dunne",https://www.marktplaats.nl/v/computers-en-software/monitoren/a1504305298-hp-z27n-g2-27-breedbeeld-monitor,19 jan 25,Zo goed als nieuw
"Hp elitebook 830 G10, 32GB Ram, Intel i7 1365u, 512GB nvme","€ 1.400,00","Hp elitebook 830 g10, dit model heeft de beste cpu mogenlijk, de meeste ram mogenlijk en de grootste batterij mogenlijk in de hp e",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2225624425-hp-elitebook-830-g10-32gb-ram-intel-i7-1365u-512gb-nvme,Eergisteren,Zo goed als nieuw
HP EliteDisplay E241i | 24 breedbeeld monitor,"€ 77,00","Hp elitedisplay e241i prachtige breedbeeld monitor, voorzien van ips paneel. De voet is in hoogte verstelbaar dit scherm wordt zon",https://www.marktplaats.nl/v/computers-en-software/monitoren/a1507357247-hp-elitedisplay-e241i-24-breedbeeld-monitor,Eergisteren,Gebruikt
HP Notebook 15-ba011nd,"€ 125,00",Hp notebook 15-ba011nd (refurbished) werkgeheugen: 8 gb ram processor: amd quad-core a6-7310 opslag: 256 gb ssd (upgrade) scherm:,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2226099139-hp-notebook-15-ba011nd,Gisteren,Refurbished
HP EliteDisplay E233 | 23 breedbeeld monitor,"€ 99,00","Hp elitedisplay e233 prachtige breedbeeld monitor, voorzien van een ips paneel voor een goede kleurenweergave. Deze monitor van hp",https://www.marktplaats.nl/v/computers-en-software/monitoren/a1493589750-hp-elitedisplay-e233-23-breedbeeld-monitor,Gisteren,Gebruikt
